pre_id,post_id
1,9
1,15
1,20
1,21
1,29
1,33
1,34
1,37
1,38
1,39
1,40
1,44
1,51
1,55
1,69
1,70
2,3
2,7
2,8
2,18
2,19
2,30
2,52
2,71
3,2
3,16
3,25
3,52
4,37
5,3
5,7
5,8
5,10
5,14
5,16
5,17
5,18
5,21
5,28
5,51
5,71
6,19
7,2
7,3
7,5
7,8
7,9
7,17
7,18
7,19
7,21
7,30
7,32
7,35
7,52
8,2
8,3
8,5
8,7
8,9
8,14
8,16
8,17
8,18
8,19
8,21
8,30
8,34
8,42
8,44
8,52
8,56
8,71
9,1
9,7
9,8
9,30
10,5
10,71
11,14
11,17
11,30
11,64
11,67
11,71
12,25
12,43
12,55
12,57
13,14
13,50
14,5
14,7
14,8
14,11
14,13
14,16
14,17
14,18
14,21
14,52
14,56
14,64
14,67
14,70
15,4
15,21
15,27
15,29
15,37
15,39
15,40
16,3
16,5
16,8
16,18
16,51
16,53
16,58
17,5
17,7
17,8
17,14
17,16
17,18
17,50
17,51
17,67
18,2
18,5
18,7
18,8
18,14
18,16
18,17
18,20
18,36
18,53
18,54
18,67
19,2
19,7
19,8
20,4
20,15
20,21
20,29
20,34
20,37
20,44
20,51
20,70
21,1
21,4
21,7
21,8
21,15
21,20
21,29
21,33
21,34
21,37
21,44
21,49
21,51
21,56
21,66
21,69
21,70
22,61
23,14
24,12
24,22
24,25
24,26
24,27
24,28
24,41
24,42
24,43
24,44
24,45
24,46
24,47
24,55
24,56
24,57
24,60
24,61
24,63
24,72
25,3
25,26
25,27
25,28
25,30
25,31
25,42
25,43
25,47
25,48
25,52
25,55
25,56
25,57
25,61
25,72
26,25
26,27
26,31
26,42
26,43
26,45
26,47
26,48
26,55
26,56
26,57
26,60
26,61
27,24
27,25
27,26
27,28
27,41
27,42
27,43
27,45
27,46
27,47
27,48
27,55
27,56
27,57
27,60
27,61
27,62
27,65
28,5
28,25
28,26
28,27
28,31
28,42
28,43
28,47
28,48
28,55
28,56
28,57
28,60
28,61
28,72
29,15
29,20
29,21
29,37
29,51
29,69
29,70
30,2
30,3
30,7
30,8
30,9
30,11
30,17
30,19
30,25
30,35
30,52
30,64
31,25
31,26
31,28
31,42
31,43
31,55
32,7
32,8
33,1
33,21
33,34
33,37
33,44
34,1
34,8
34,21
34,33
34,37
34,40
34,44
34,51
34,70
35,7
35,30
35,32
37,1
37,4
37,15
37,20
37,21
37,29
37,33
37,34
37,38
37,39
37,40
37,44
37,49
37,51
37,69
37,70
38,37
38,39
39,37
40,33
40,34
40,37
40,44
41,24
41,42
41,46
41,55
41,56
41,61
41,72
42,12
42,24
42,25
42,26
42,27
42,28
42,31
42,41
42,43
42,45
42,46
42,47
42,48
42,55
42,56
42,57
42,59
42,60
42,61
42,62
42,63
42,72
43,12
43,21
43,25
43,26
43,27
43,28
43,31
43,42
43,45
43,46
43,47
43,48
43,55
43,56
43,57
43,60
43,61
43,72
44,1
44,4
44,8
44,15
44,20
44,21
44,24
44,29
44,33
44,34
44,37
44,38
44,39
44,40
44,51
44,56
44,68
44,69
44,70
45,26
45,27
45,28
45,41
45,42
45,43
45,55
45,56
45,57
45,61
45,72
46,12
46,24
46,41
46,42
46,43
46,47
46,55
46,57
47,24
47,25
47,26
47,27
47,28
47,42
47,43
47,46
47,48
47,55
47,60
47,72
48,26
48,42
48,43
48,47
48,55
48,56
48,57
48,60
48,72
49,21
49,37
49,70
50,13
51,5
51,16
51,17
51,20
51,21
51,29
51,34
51,37
51,44
51,70
52,2
52,3
52,5
52,7
52,8
52,16
52,18
52,25
52,30
53,18
54,18
55,12
55,21
55,24
55,25
55,26
55,27
55,28
55,31
55,41
55,42
55,43
55,45
55,46
55,47
55,48
55,56
55,57
55,60
55,61
55,72
56,8
56,12
56,17
56,21
56,24
56,25
56,26
56,27
56,28
56,41
56,42
56,43
56,44
56,45
56,46
56,47
56,48
56,55
56,57
56,60
56,61
56,72
57,12
57,24
57,25
57,26
57,27
57,28
57,41
57,42
57,43
57,45
57,46
57,47
57,48
57,55
57,56
57,60
57,61
57,72
60,12
60,24
60,25
60,26
60,27
60,28
60,41
60,42
60,43
60,47
60,48
60,55
60,56
60,59
61,22
61,24
61,25
61,26
61,27
61,28
61,41
61,42
61,43
61,45
61,47
61,48
61,55
61,56
61,57
61,59
61,60
61,72
63,24
63,41
63,55
64,11
64,13
64,14
64,30
64,50
64,67
66,21
67,11
67,13
67,14
67,17
67,18
67,50
67,64
67,71
69,15
69,29
69,37
69,44
70,1
70,4
70,14
70,15
70,16
70,20
70,21
70,29
70,33
70,34
70,37
70,38
70,39
70,40
70,44
70,49
70,51
70,69
71,2
71,5
71,10
71,11
71,64
71,67
72,24
72,25
72,27
72,28
72,41
72,42
72,43
72,45
72,46
72,47
72,48
72,56
72,57
72,60
72,61
